student_id,student_name,semester,subject_code,subject_name,faculty_id,date,class_start_time,class_end_time,time_in,time_out,status,late_entry,is_exam_week,remarks
ST1143,Student_143,6,DS301,Data Science,F101,2025-03-31,09:00,10:00,09:03,10:00,1,1,0,Late
ST1300,Student_300,6,AI401,Artificial Intelligence,F103,2025-04-11,09:00,10:00,,,0,0,0,Absent
ST1015,Student_15,5,DS301,Data Science,F101,2025-06-14,09:00,10:00,09:11,10:00,1,1,0,Late
ST1204,Student_204,6,ML302,Machine Learning,F102,2025-03-20,09:00,10:00,,,0,0,0,Absent
ST1489,Student_489,3,AI401,Artificial Intelligence,F103,2025-05-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1126,Student_126,5,AI401,Artificial Intelligence,F103,2025-03-26,09:00,10:00,09:13,10:00,1,1,0,Late
ST1360,Student_360,5,DS301,Data Science,F101,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1124,Student_124,5,DS301,Data Science,F101,2025-02-25,09:00,10:00,,,0,0,1,Absent
ST1316,Student_316,3,DS301,Data Science,F101,2025-05-03,09:00,10:00,09:04,10:00,1,1,0,Late
ST1297,Student_297,4,BD403,Big Data Analytics,F105,2025-04-10,09:00,10:00,,,0,0,0,Absent
ST1422,Student_422,4,DS301,Data Science,F101,2025-05-14,09:00,10:00,,,0,0,0,Absent
ST1153,Student_153,5,AI401,Artificial Intelligence,F103,2025-01-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1261,Student_261,4,DL402,Deep Learning,F104,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1331,Student_331,4,AI401,Artificial Intelligence,F103,2025-03-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1098,Student_98,6,BD403,Big Data Analytics,F105,2025-08-25,09:00,10:00,09:11,10:00,1,1,0,Late
ST1321,Student_321,6,ML302,Machine Learning,F102,2025-05-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1072,Student_72,4,DS301,Data Science,F101,2025-05-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1422,Student_422,4,AI401,Artificial Intelligence,F103,2025-03-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1265,Student_265,5,DS301,Data Science,F101,2025-08-16,09:00,10:00,,,0,0,0,Absent
ST1498,Student_498,6,DS301,Data Science,F101,2025-07-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1223,Student_223,6,DS301,Data Science,F101,2025-09-01,09:00,10:00,,,0,0,0,Absent
ST1093,Student_93,3,DS301,Data Science,F101,2025-01-29,09:00,10:00,09:10,10:00,1,1,0,Late
ST1048,Student_48,3,ML302,Machine Learning,F102,2025-02-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1066,Student_66,6,BD403,Big Data Analytics,F105,2025-01-22,09:00,10:00,09:01,10:00,1,1,0,Late
ST1345,Student_345,4,DL402,Deep Learning,F104,2025-03-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1212,Student_212,6,ML302,Machine Learning,F102,2025-03-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1396,Student_396,3,DL402,Deep Learning,F104,2025-05-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1183,Student_183,4,ML302,Machine Learning,F102,2025-06-10,09:00,10:00,,,0,0,0,Absent
ST1001,Student_1,6,BD403,Big Data Analytics,F105,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1084,Student_84,4,AI401,Artificial Intelligence,F103,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1487,Student_487,4,BD403,Big Data Analytics,F105,2025-06-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1449,Student_449,5,BD403,Big Data Analytics,F105,2025-04-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1494,Student_494,5,DS301,Data Science,F101,2025-01-14,09:00,10:00,09:01,10:00,1,1,0,Late
ST1495,Student_495,6,DL402,Deep Learning,F104,2025-04-21,09:00,10:00,09:06,10:00,1,1,1,Late
ST1367,Student_367,6,ML302,Machine Learning,F102,2025-08-04,09:00,10:00,09:03,10:00,1,1,0,Late
ST1193,Student_193,6,DS301,Data Science,F101,2025-06-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1238,Student_238,5,DS301,Data Science,F101,2025-06-11,09:00,10:00,,,0,0,0,Absent
ST1275,Student_275,4,BD403,Big Data Analytics,F105,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1265,Student_265,5,BD403,Big Data Analytics,F105,2025-03-15,09:00,10:00,,,0,0,0,Absent
ST1054,Student_54,4,ML302,Machine Learning,F102,2025-04-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1459,Student_459,5,BD403,Big Data Analytics,F105,2025-03-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1147,Student_147,3,ML302,Machine Learning,F102,2025-03-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1028,Student_28,6,ML302,Machine Learning,F102,2025-08-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1156,Student_156,4,ML302,Machine Learning,F102,2025-03-11,09:00,10:00,,,0,0,0,Absent
ST1482,Student_482,6,DS301,Data Science,F101,2025-05-29,09:00,10:00,,,0,0,0,Absent
ST1055,Student_55,6,ML302,Machine Learning,F102,2025-02-06,09:00,10:00,09:03,10:00,1,1,0,Late
ST1461,Student_461,3,BD403,Big Data Analytics,F105,2025-02-22,09:00,10:00,,,0,0,1,Absent
ST1419,Student_419,6,DL402,Deep Learning,F104,2025-04-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1415,Student_415,6,DL402,Deep Learning,F104,2025-02-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1007,Student_7,4,BD403,Big Data Analytics,F105,2025-05-31,09:00,10:00,09:14,10:00,1,1,0,Late
ST1251,Student_251,6,DL402,Deep Learning,F104,2025-02-12,09:00,10:00,09:01,10:00,1,1,0,Late
ST1190,Student_190,5,DL402,Deep Learning,F104,2025-02-15,09:00,10:00,,,0,0,0,Absent
ST1381,Student_381,4,DL402,Deep Learning,F104,2025-08-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1291,Student_291,4,DS301,Data Science,F101,2025-01-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1204,Student_204,6,BD403,Big Data Analytics,F105,2025-04-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1386,Student_386,3,DL402,Deep Learning,F104,2025-03-04,09:00,10:00,09:06,10:00,1,1,0,Late
ST1099,Student_99,6,DS301,Data Science,F101,2025-05-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1498,Student_498,6,ML302,Machine Learning,F102,2025-06-24,09:00,10:00,09:05,10:00,1,1,1,Late
ST1354,Student_354,5,DS301,Data Science,F101,2025-04-23,09:00,10:00,,,0,0,1,Absent
ST1230,Student_230,6,AI401,Artificial Intelligence,F103,2025-02-13,09:00,10:00,09:10,10:00,1,1,0,Late
ST1041,Student_41,4,ML302,Machine Learning,F102,2025-03-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1237,Student_237,5,BD403,Big Data Analytics,F105,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1333,Student_333,4,DS301,Data Science,F101,2025-09-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1112,Student_112,6,BD403,Big Data Analytics,F105,2025-04-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1256,Student_256,6,AI401,Artificial Intelligence,F103,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1091,Student_91,3,BD403,Big Data Analytics,F105,2025-02-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1209,Student_209,5,AI401,Artificial Intelligence,F103,2025-08-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1474,Student_474,4,DS301,Data Science,F101,2025-02-25,09:00,10:00,,,0,0,1,Absent
ST1307,Student_307,4,DS301,Data Science,F101,2025-02-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1426,Student_426,6,AI401,Artificial Intelligence,F103,2025-03-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1414,Student_414,5,DL402,Deep Learning,F104,2025-05-15,09:00,10:00,09:02,10:00,1,1,0,Late
ST1469,Student_469,3,DS301,Data Science,F101,2025-08-16,09:00,10:00,09:13,10:00,1,1,0,Late
ST1276,Student_276,3,BD403,Big Data Analytics,F105,2025-06-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1403,Student_403,3,DL402,Deep Learning,F104,2025-02-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1119,Student_119,3,DL402,Deep Learning,F104,2025-05-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1494,Student_494,5,ML302,Machine Learning,F102,2025-03-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1204,Student_204,6,DS301,Data Science,F101,2025-07-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1324,Student_324,4,BD403,Big Data Analytics,F105,2025-06-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1210,Student_210,5,ML302,Machine Learning,F102,2025-06-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1486,Student_486,6,AI401,Artificial Intelligence,F103,2025-06-18,09:00,10:00,09:15,10:00,1,1,0,Late
ST1258,Student_258,5,BD403,Big Data Analytics,F105,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1008,Student_8,5,AI401,Artificial Intelligence,F103,2025-06-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1411,Student_411,4,AI401,Artificial Intelligence,F103,2025-08-23,09:00,10:00,,,0,0,1,Absent
ST1422,Student_422,4,AI401,Artificial Intelligence,F103,2025-07-09,09:00,10:00,09:07,10:00,1,1,0,Late
ST1282,Student_282,3,ML302,Machine Learning,F102,2025-04-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1290,Student_290,4,ML302,Machine Learning,F102,2025-03-19,09:00,10:00,,,0,0,0,Absent
ST1148,Student_148,5,ML302,Machine Learning,F102,2025-03-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1255,Student_255,4,DS301,Data Science,F101,2025-03-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1059,Student_59,3,ML302,Machine Learning,F102,2025-06-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1422,Student_422,4,AI401,Artificial Intelligence,F103,2025-05-05,09:00,10:00,,,0,0,0,Absent
ST1066,Student_66,6,BD403,Big Data Analytics,F105,2025-04-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1182,Student_182,6,BD403,Big Data Analytics,F105,2025-08-23,09:00,10:00,09:10,10:00,1,1,1,Late
ST1066,Student_66,6,DL402,Deep Learning,F104,2025-01-17,09:00,10:00,09:06,10:00,1,1,0,Late
ST1166,Student_166,6,BD403,Big Data Analytics,F105,2025-07-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1320,Student_320,5,DL402,Deep Learning,F104,2025-06-12,09:00,10:00,,,0,0,0,Absent
ST1219,Student_219,3,BD403,Big Data Analytics,F105,2025-01-06,09:00,10:00,09:12,10:00,1,1,0,Late
ST1426,Student_426,6,BD403,Big Data Analytics,F105,2025-04-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1079,Student_79,4,ML302,Machine Learning,F102,2025-06-25,09:00,10:00,09:03,10:00,1,1,1,Late
ST1150,Student_150,3,DS301,Data Science,F101,2025-04-22,09:00,10:00,09:09,10:00,1,1,1,Late
ST1308,Student_308,5,DS301,Data Science,F101,2025-08-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1198,Student_198,6,DL402,Deep Learning,F104,2025-03-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1382,Student_382,4,DS301,Data Science,F101,2025-08-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1017,Student_17,3,BD403,Big Data Analytics,F105,2025-08-26,09:00,10:00,09:09,10:00,1,1,0,Late
ST1123,Student_123,6,AI401,Artificial Intelligence,F103,2025-09-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1153,Student_153,5,ML302,Machine Learning,F102,2025-01-01,09:00,10:00,09:09,10:00,1,1,0,Late
ST1450,Student_450,4,BD403,Big Data Analytics,F105,2025-03-13,09:00,10:00,,,0,0,0,Absent
ST1039,Student_39,5,DS301,Data Science,F101,2025-07-03,09:00,10:00,09:02,10:00,1,1,0,Late
ST1171,Student_171,3,BD403,Big Data Analytics,F105,2025-08-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1071,Student_71,3,DL402,Deep Learning,F104,2025-06-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1432,Student_432,6,ML302,Machine Learning,F102,2025-06-24,09:00,10:00,,,0,0,1,Absent
ST1435,Student_435,5,ML302,Machine Learning,F102,2025-04-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1109,Student_109,6,AI401,Artificial Intelligence,F103,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1436,Student_436,4,ML302,Machine Learning,F102,2025-04-12,09:00,10:00,,,0,0,0,Absent
ST1360,Student_360,5,DS301,Data Science,F101,2025-09-05,09:00,10:00,09:15,10:00,1,1,0,Late
ST1256,Student_256,6,DS301,Data Science,F101,2025-03-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1306,Student_306,6,DL402,Deep Learning,F104,2025-04-09,09:00,10:00,,,0,0,0,Absent
ST1050,Student_50,6,DL402,Deep Learning,F104,2025-07-16,09:00,10:00,09:14,10:00,1,1,0,Late
ST1467,Student_467,3,DS301,Data Science,F101,2025-04-03,09:00,10:00,,,0,0,0,Absent
ST1296,Student_296,5,BD403,Big Data Analytics,F105,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1166,Student_166,6,DS301,Data Science,F101,2025-01-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1188,Student_188,5,DS301,Data Science,F101,2025-07-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1479,Student_479,5,DL402,Deep Learning,F104,2025-05-15,09:00,10:00,09:12,10:00,1,1,0,Late
ST1172,Student_172,5,DL402,Deep Learning,F104,2025-03-12,09:00,10:00,09:01,10:00,1,1,0,Late
ST1387,Student_387,4,ML302,Machine Learning,F102,2025-06-19,09:00,10:00,,,0,0,0,Absent
ST1465,Student_465,4,DS301,Data Science,F101,2025-04-25,09:00,10:00,09:05,10:00,1,1,1,Late
ST1237,Student_237,5,DL402,Deep Learning,F104,2025-07-05,09:00,10:00,09:09,10:00,1,1,0,Late
ST1090,Student_90,3,DL402,Deep Learning,F104,2025-06-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1185,Student_185,5,AI401,Artificial Intelligence,F103,2025-05-06,09:00,10:00,,,0,0,0,Absent
ST1360,Student_360,5,DS301,Data Science,F101,2025-01-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1214,Student_214,3,DL402,Deep Learning,F104,2025-05-02,09:00,10:00,09:11,10:00,1,1,0,Late
ST1285,Student_285,5,DL402,Deep Learning,F104,2025-02-28,09:00,10:00,09:10,10:00,1,1,0,Late
ST1159,Student_159,4,DS301,Data Science,F101,2025-05-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1445,Student_445,4,DL402,Deep Learning,F104,2025-08-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1039,Student_39,5,ML302,Machine Learning,F102,2025-05-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1469,Student_469,3,AI401,Artificial Intelligence,F103,2025-07-08,09:00,10:00,09:13,10:00,1,1,0,Late
ST1140,Student_140,4,ML302,Machine Learning,F102,2025-02-04,09:00,10:00,,,0,0,0,Absent
ST1484,Student_484,4,BD403,Big Data Analytics,F105,2025-03-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1267,Student_267,6,AI401,Artificial Intelligence,F103,2025-07-24,09:00,10:00,,,0,0,0,Absent
ST1337,Student_337,3,AI401,Artificial Intelligence,F103,2025-05-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1080,Student_80,3,BD403,Big Data Analytics,F105,2025-06-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1220,Student_220,3,DL402,Deep Learning,F104,2025-01-23,09:00,10:00,09:09,10:00,1,1,0,Late
ST1138,Student_138,5,ML302,Machine Learning,F102,2025-02-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1451,Student_451,5,BD403,Big Data Analytics,F105,2025-08-28,09:00,10:00,09:06,10:00,1,1,0,Late
ST1033,Student_33,4,AI401,Artificial Intelligence,F103,2025-06-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1231,Student_231,4,BD403,Big Data Analytics,F105,2025-01-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1405,Student_405,3,BD403,Big Data Analytics,F105,2025-03-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1164,Student_164,6,DL402,Deep Learning,F104,2025-04-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1263,Student_263,3,AI401,Artificial Intelligence,F103,2025-03-19,09:00,10:00,,,0,0,0,Absent
ST1349,Student_349,3,ML302,Machine Learning,F102,2025-07-05,09:00,10:00,09:03,10:00,1,1,0,Late
ST1387,Student_387,4,BD403,Big Data Analytics,F105,2025-08-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1451,Student_451,5,BD403,Big Data Analytics,F105,2025-01-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1121,Student_121,6,BD403,Big Data Analytics,F105,2025-08-22,09:00,10:00,09:00,10:00,1,0,1,On time
ST1136,Student_136,5,ML302,Machine Learning,F102,2025-06-25,09:00,10:00,,,0,0,1,Absent
ST1210,Student_210,5,ML302,Machine Learning,F102,2025-07-07,09:00,10:00,09:08,10:00,1,1,0,Late
ST1222,Student_222,6,DL402,Deep Learning,F104,2025-04-26,09:00,10:00,09:00,10:00,1,0,1,On time
ST1039,Student_39,5,DS301,Data Science,F101,2025-09-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1460,Student_460,5,DL402,Deep Learning,F104,2025-02-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1043,Student_43,5,DS301,Data Science,F101,2025-06-21,09:00,10:00,09:07,10:00,1,1,1,Late
ST1368,Student_368,4,ML302,Machine Learning,F102,2025-05-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1369,Student_369,3,AI401,Artificial Intelligence,F103,2025-02-27,09:00,10:00,,,0,0,0,Absent
ST1048,Student_48,3,ML302,Machine Learning,F102,2025-05-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1311,Student_311,4,ML302,Machine Learning,F102,2025-07-02,09:00,10:00,,,0,0,0,Absent
ST1468,Student_468,5,DS301,Data Science,F101,2025-07-29,09:00,10:00,,,0,0,0,Absent
ST1398,Student_398,3,DS301,Data Science,F101,2025-07-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1463,Student_463,3,ML302,Machine Learning,F102,2025-07-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,BD403,Big Data Analytics,F105,2025-02-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1254,Student_254,4,DL402,Deep Learning,F104,2025-05-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1112,Student_112,6,DL402,Deep Learning,F104,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1313,Student_313,3,BD403,Big Data Analytics,F105,2025-01-29,09:00,10:00,09:01,10:00,1,1,0,Late
ST1251,Student_251,6,ML302,Machine Learning,F102,2025-07-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1147,Student_147,3,AI401,Artificial Intelligence,F103,2025-08-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1307,Student_307,4,DS301,Data Science,F101,2025-01-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1263,Student_263,3,ML302,Machine Learning,F102,2025-02-04,09:00,10:00,,,0,0,0,Absent
ST1373,Student_373,4,DL402,Deep Learning,F104,2025-01-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1005,Student_5,5,ML302,Machine Learning,F102,2025-01-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,ML302,Machine Learning,F102,2025-01-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1187,Student_187,3,ML302,Machine Learning,F102,2025-05-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1492,Student_492,5,AI401,Artificial Intelligence,F103,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1063,Student_63,6,BD403,Big Data Analytics,F105,2025-07-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1263,Student_263,3,DL402,Deep Learning,F104,2025-04-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1106,Student_106,6,AI401,Artificial Intelligence,F103,2025-06-17,09:00,10:00,,,0,0,0,Absent
ST1022,Student_22,3,DL402,Deep Learning,F104,2025-01-20,09:00,10:00,09:15,10:00,1,1,0,Late
ST1442,Student_442,6,ML302,Machine Learning,F102,2025-07-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1161,Student_161,6,DS301,Data Science,F101,2025-04-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1006,Student_6,6,BD403,Big Data Analytics,F105,2025-02-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1434,Student_434,4,BD403,Big Data Analytics,F105,2025-05-10,09:00,10:00,09:15,10:00,1,1,0,Late
ST1375,Student_375,4,BD403,Big Data Analytics,F105,2025-01-02,09:00,10:00,,,0,0,0,Absent
ST1182,Student_182,6,DS301,Data Science,F101,2025-09-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1043,Student_43,5,AI401,Artificial Intelligence,F103,2025-07-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1250,Student_250,3,AI401,Artificial Intelligence,F103,2025-08-22,09:00,10:00,,,0,0,1,Absent
ST1162,Student_162,5,AI401,Artificial Intelligence,F103,2025-07-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1474,Student_474,4,DS301,Data Science,F101,2025-05-19,09:00,10:00,,,0,0,0,Absent
ST1412,Student_412,6,DS301,Data Science,F101,2025-04-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1343,Student_343,6,DL402,Deep Learning,F104,2025-04-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1231,Student_231,4,DL402,Deep Learning,F104,2025-08-02,09:00,10:00,09:10,10:00,1,1,0,Late
ST1347,Student_347,5,AI401,Artificial Intelligence,F103,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1475,Student_475,5,ML302,Machine Learning,F102,2025-05-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1209,Student_209,5,ML302,Machine Learning,F102,2025-05-01,09:00,10:00,09:02,10:00,1,1,0,Late
ST1297,Student_297,4,AI401,Artificial Intelligence,F103,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1488,Student_488,6,BD403,Big Data Analytics,F105,2025-08-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1095,Student_95,6,AI401,Artificial Intelligence,F103,2025-03-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1402,Student_402,3,BD403,Big Data Analytics,F105,2025-01-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1102,Student_102,6,DL402,Deep Learning,F104,2025-07-29,09:00,10:00,,,0,0,0,Absent
ST1084,Student_84,4,BD403,Big Data Analytics,F105,2025-06-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1085,Student_85,6,DS301,Data Science,F101,2025-02-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1083,Student_83,6,BD403,Big Data Analytics,F105,2025-01-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1463,Student_463,3,ML302,Machine Learning,F102,2025-03-26,09:00,10:00,09:04,10:00,1,1,0,Late
ST1042,Student_42,6,ML302,Machine Learning,F102,2025-02-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1420,Student_420,3,BD403,Big Data Analytics,F105,2025-02-11,09:00,10:00,09:06,10:00,1,1,0,Late
ST1185,Student_185,5,AI401,Artificial Intelligence,F103,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1221,Student_221,5,DS301,Data Science,F101,2025-03-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1377,Student_377,3,AI401,Artificial Intelligence,F103,2025-02-17,09:00,10:00,09:07,10:00,1,1,0,Late
ST1007,Student_7,4,DL402,Deep Learning,F104,2025-02-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1477,Student_477,6,BD403,Big Data Analytics,F105,2025-02-17,09:00,10:00,,,0,0,0,Absent
ST1456,Student_456,3,BD403,Big Data Analytics,F105,2025-09-06,09:00,10:00,09:01,10:00,1,1,0,Late
ST1238,Student_238,5,AI401,Artificial Intelligence,F103,2025-01-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1104,Student_104,6,BD403,Big Data Analytics,F105,2025-07-31,09:00,10:00,09:14,10:00,1,1,0,Late
ST1054,Student_54,4,AI401,Artificial Intelligence,F103,2025-07-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1293,Student_293,5,ML302,Machine Learning,F102,2025-03-13,09:00,10:00,09:15,10:00,1,1,0,Late
ST1396,Student_396,3,BD403,Big Data Analytics,F105,2025-05-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1278,Student_278,4,BD403,Big Data Analytics,F105,2025-06-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1378,Student_378,5,DL402,Deep Learning,F104,2025-03-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1240,Student_240,4,BD403,Big Data Analytics,F105,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1245,Student_245,4,DL402,Deep Learning,F104,2025-08-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1345,Student_345,4,DS301,Data Science,F101,2025-02-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1232,Student_232,5,ML302,Machine Learning,F102,2025-02-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1470,Student_470,5,ML302,Machine Learning,F102,2025-08-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1141,Student_141,4,DL402,Deep Learning,F104,2025-03-13,09:00,10:00,,,0,0,0,Absent
ST1337,Student_337,3,DL402,Deep Learning,F104,2025-02-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1468,Student_468,5,DS301,Data Science,F101,2025-02-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1117,Student_117,6,BD403,Big Data Analytics,F105,2025-02-07,09:00,10:00,09:14,10:00,1,1,0,Late
